2.380952e-02 -8.338668e-02 1.053458e-01
7.142857e-02 -1.825929e-01 1.963835e-01
1.190476e-01 -2.441336e-01 2.418015e-01
1.666667e-01 -2.770097e-01 2.652373e-01
2.142857e-01 -2.742158e-01 2.640378e-01
2.619048e-01 -2.420412e-01 2.397872e-01
3.095238e-01 -1.990713e-01 2.016283e-01
3.571429e-01 -1.579776e-01 1.591804e-01
4.047619e-01 -1.200886e-01 1.175524e-01
4.523810e-01 -8.367537e-02 7.763514e-02
5.000000e-01 -4.731943e-02 3.852633e-02
5.476190e-01 -1.037059e-02 -6.827414e-04
5.952381e-01 2.756634e-02 -4.052145e-02
6.428571e-01 6.694491e-02 -8.121065e-02
6.904762e-01 1.085453e-01 -1.227002e-01
7.380952e-01 1.522353e-01 -1.650391e-01
7.857143e-01 1.972166e-01 -2.103188e-01
8.333333e-01 2.383317e-01 -2.662789e-01
8.809524e-01 2.709087e-01 -3.398114e-01
9.285714e-01 2.946155e-01 -3.970073e-01
9.761905e-01 5.655185e-01 -2.835453e-01
